micro_index,source_h5_index,scene_id,kind,pair_id,partition,validation_access,calibration_access,atlas_access,development_access,lockbox_access
0,0,pu_training_ordinary_00000,ordinary,,training,0,0,0,0,0
1,1,pu_training_ordinary_00001,ordinary,,training,0,0,0,0,0
2,2,pu_training_ordinary_00002,ordinary,,training,0,0,0,0,0
3,3,pu_training_ordinary_00003,ordinary,,training,0,0,0,0,0
4,4,pu_training_ordinary_00004,ordinary,,training,0,0,0,0,0
5,5,pu_training_ordinary_00005,ordinary,,training,0,0,0,0,0
6,6,pu_training_ordinary_00006,ordinary,,training,0,0,0,0,0
7,7,pu_training_ordinary_00007,ordinary,,training,0,0,0,0,0
8,8,pu_training_ordinary_00008,ordinary,,training,0,0,0,0,0
9,9,pu_training_ordinary_00009,ordinary,,training,0,0,0,0,0
10,10,pu_training_ordinary_00010,ordinary,,training,0,0,0,0,0
11,11,pu_training_ordinary_00011,ordinary,,training,0,0,0,0,0
12,12,pu_training_ordinary_00012,ordinary,,training,0,0,0,0,0
13,13,pu_training_ordinary_00013,ordinary,,training,0,0,0,0,0
14,14,pu_training_ordinary_00014,ordinary,,training,0,0,0,0,0
15,15,pu_training_ordinary_00015,ordinary,,training,0,0,0,0,0
16,16,pu_training_ordinary_00016,ordinary,,training,0,0,0,0,0
17,17,pu_training_ordinary_00017,ordinary,,training,0,0,0,0,0
18,18,pu_training_ordinary_00018,ordinary,,training,0,0,0,0,0
19,19,pu_training_ordinary_00019,ordinary,,training,0,0,0,0,0
20,20,pu_training_ordinary_00020,ordinary,,training,0,0,0,0,0
21,21,pu_training_ordinary_00021,ordinary,,training,0,0,0,0,0
22,22,pu_training_ordinary_00022,ordinary,,training,0,0,0,0,0
23,23,pu_training_ordinary_00023,ordinary,,training,0,0,0,0,0
24,24,pu_training_ordinary_00024,ordinary,,training,0,0,0,0,0
25,25,pu_training_ordinary_00025,ordinary,,training,0,0,0,0,0
26,26,pu_training_ordinary_00026,ordinary,,training,0,0,0,0,0
27,27,pu_training_ordinary_00027,ordinary,,training,0,0,0,0,0
28,28,pu_training_ordinary_00028,ordinary,,training,0,0,0,0,0
29,29,pu_training_ordinary_00029,ordinary,,training,0,0,0,0,0
30,30,pu_training_ordinary_00030,ordinary,,training,0,0,0,0,0
31,31,pu_training_ordinary_00031,ordinary,,training,0,0,0,0,0
32,12000,pu_training_near_00000,near_collision,pu_training_pair_00001,training,0,0,0,0,0
33,12001,pu_training_near_00001,near_collision,pu_training_pair_00001,training,0,0,0,0,0
34,12002,pu_training_near_00002,near_collision,pu_training_pair_00002,training,0,0,0,0,0
35,12003,pu_training_near_00003,near_collision,pu_training_pair_00002,training,0,0,0,0,0
36,12004,pu_training_near_00004,near_collision,pu_training_pair_00003,training,0,0,0,0,0
37,12005,pu_training_near_00005,near_collision,pu_training_pair_00003,training,0,0,0,0,0
38,12006,pu_training_near_00006,near_collision,pu_training_pair_00004,training,0,0,0,0,0
39,12007,pu_training_near_00007,near_collision,pu_training_pair_00004,training,0,0,0,0,0
40,12008,pu_training_near_00008,near_collision,pu_training_pair_00005,training,0,0,0,0,0
41,12009,pu_training_near_00009,near_collision,pu_training_pair_00005,training,0,0,0,0,0
42,12010,pu_training_near_00010,near_collision,pu_training_pair_00006,training,0,0,0,0,0
43,12011,pu_training_near_00011,near_collision,pu_training_pair_00006,training,0,0,0,0,0
44,12012,pu_training_near_00012,near_collision,pu_training_pair_00007,training,0,0,0,0,0
45,12013,pu_training_near_00013,near_collision,pu_training_pair_00007,training,0,0,0,0,0
46,12014,pu_training_near_00014,near_collision,pu_training_pair_00008,training,0,0,0,0,0
47,12015,pu_training_near_00015,near_collision,pu_training_pair_00008,training,0,0,0,0,0
48,12016,pu_training_near_00016,near_collision,pu_training_pair_00009,training,0,0,0,0,0
49,12017,pu_training_near_00017,near_collision,pu_training_pair_00009,training,0,0,0,0,0
50,12018,pu_training_near_00018,near_collision,pu_training_pair_00010,training,0,0,0,0,0
51,12019,pu_training_near_00019,near_collision,pu_training_pair_00010,training,0,0,0,0,0
52,12020,pu_training_near_00020,near_collision,pu_training_pair_00011,training,0,0,0,0,0
53,12021,pu_training_near_00021,near_collision,pu_training_pair_00011,training,0,0,0,0,0
54,12022,pu_training_near_00022,near_collision,pu_training_pair_00012,training,0,0,0,0,0
55,12023,pu_training_near_00023,near_collision,pu_training_pair_00012,training,0,0,0,0,0
56,12024,pu_training_near_00024,near_collision,pu_training_pair_00013,training,0,0,0,0,0
57,12025,pu_training_near_00025,near_collision,pu_training_pair_00013,training,0,0,0,0,0
58,12026,pu_training_near_00026,near_collision,pu_training_pair_00014,training,0,0,0,0,0
59,12027,pu_training_near_00027,near_collision,pu_training_pair_00014,training,0,0,0,0,0
60,12028,pu_training_near_00028,near_collision,pu_training_pair_00015,training,0,0,0,0,0
61,12029,pu_training_near_00029,near_collision,pu_training_pair_00015,training,0,0,0,0,0
62,12030,pu_training_near_00030,near_collision,pu_training_pair_00016,training,0,0,0,0,0
63,12031,pu_training_near_00031,near_collision,pu_training_pair_00016,training,0,0,0,0,0
